	__file__     = main.py
	out_dir      = ./models/resnet101_fold0_pseudo_512_512

	<additional comments>
	  ... xxx baseline  ... 

** dataset setting **
batch_size = 16
train_dataset : 
<process.data.WhaleDataset object at 0x7f49d9587c88>
valid_dataset : 
<process.data.WhaleDataset object at 0x7f4a91eee5c0>

** net setting **
<class 'torch.nn.parallel.data_parallel.DataParallel'>


change hard_ratio: 0.01
0.0001000 3900.0    0.0 | 0.000  0.000  0.000  (0.000)   | 1.285  0.615  0.000  (0.086)  |  0 hr 35 min
save max valid!!!!!! : 0.33638888888888885
change hard_ratio: 0.01
0.0001000 4000.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.461  1.210  0.000  (0.000)  |  0 hr 36 min
0.0001000 4100.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.521  1.079  0.000  (0.000)  |  0 hr 37 min
0.0001000 4200.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.497  1.093  0.000  (0.000)  |  0 hr 38 min
0.0001000 4300.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.408  1.184  0.000  (0.000)  |  0 hr 39 min
0.0001000 4400.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.420  1.195  0.000  (0.000)  |  0 hr 40 min
0.0001000 4500.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.358  1.163  0.000  (0.000)  |  0 hr 41 min
0.0001000 4600.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.272  1.347  0.000  (0.000)  |  0 hr 42 min
0.0001000 4700.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.359  0.999  0.000  (0.000)  |  0 hr 43 min
0.0001000 4800.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.341  1.081  0.000  (0.000)  |  0 hr 44 min
0.0001000 4900.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.387  1.279  0.000  (0.000)  |  0 hr 44 min
0.0001000 5000.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.429  1.159  0.000  (0.000)  |  0 hr 45 min
0.0001000 5100.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.525  1.085  0.000  (0.000)  |  0 hr 46 min
0.0001000 5200.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.365  1.112  0.000  (0.000)  |  0 hr 47 min
0.0001000 5300.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.471  1.156  0.000  (0.000)  |  0 hr 48 min
0.0001000 5400.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.466  1.215  0.000  (0.000)  |  0 hr 49 min
0.0001000 5500.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.363  1.356  0.000  (0.000)  |  0 hr 50 min
0.0001000 5600.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.349  1.152  0.000  (0.000)  |  0 hr 51 min
0.0001000 5700.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.455  1.178  0.000  (0.000)  |  0 hr 52 min
0.0001000 5800.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.435  1.120  0.000  (0.000)  |  0 hr 52 min
0.0001000 5900.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.404  1.203  0.000  (0.000)  |  0 hr 53 min
0.0001000 6000.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.450  1.178  0.000  (0.000)  |  0 hr 54 min
0.0001000 6100.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.341  1.017  0.000  (0.000)  |  0 hr 55 min
0.0001000 6200.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.413  1.129  0.000  (0.000)  |  0 hr 56 min
0.0001000 6300.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.474  1.133  0.000  (0.000)  |  0 hr 57 min
0.0001000 6400.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.546  1.141  0.000  (0.000)  |  0 hr 58 min
0.0001000 6500.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.417  1.224  0.000  (0.000)  |  0 hr 59 min
0.0001000 6600.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.537  1.066  0.000  (0.000)  |  1 hr 00 min
0.0001000 6700.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.509  1.139  0.000  (0.000)  |  1 hr 01 min
0.0001000 6800.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.308  1.101  0.000  (0.000)  |  1 hr 01 min
0.0001000 6900.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.379  1.149  0.000  (0.000)  |  1 hr 02 min
0.0001000 7000.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.408  1.183  0.000  (0.000)  |  1 hr 03 min
0.0001000 7100.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.381  1.223  0.000  (0.000)  |  1 hr 04 min
0.0001000 7200.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.492  1.191  0.000  (0.000)  |  1 hr 05 min
0.0001000 7300.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.417  1.006  0.000  (0.000)  |  1 hr 06 min
0.0001000 7400.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.413  1.187  0.000  (0.000)  |  1 hr 07 min
0.0001000 7500.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.397  1.075  0.000  (0.000)  |  1 hr 08 min
0.0001000 7600.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.333  0.835  0.000  (0.100)  |  1 hr 09 min
0.0001000 7700.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.543  1.026  0.000  (0.104)  |  1 hr 09 min
0.0001000 7800.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.420  0.671  0.112  (0.042)  |  1 hr 10 min
0.0001000 7900.0    1.0 | 0.995  0.334  0.000  (0.336)   | 1.170  0.382  0.000  (0.500)  |  1 hr 11 min
save max valid!!!!!! : 0.3375694444444445
change hard_ratio: 0.01
0.0001000 8000.0    2.0 | 0.946  0.333  0.000  (0.338)   | 1.297  0.878  0.000  (0.000)  |  1 hr 13 min
